date,symbol,name,market,margin_buy,margin_sell,margin_balance,margin_change,short_sell,short_cover,short_balance,short_change,offsetting,source
2026-08-28,1101,台泥,listed,200,289,36976,-92,5,0,31,5,0,TWSE
2026-08-28,1102,亞泥,listed,104,15,1072,89,0,5,27,-5,0,TWSE
2026-08-28,1103,嘉泥,listed,1,5,4207,-4,0,0,0,0,0,TWSE
2026-08-28,1104,環泥,listed,2,3,1681,-1,0,0,0,0,0,TWSE
2026-08-28,1108,幸福,listed,7,0,402,7,0,0,44,0,0,TWSE
2026-08-28,1109,信大,listed,0,0,282,0,0,0,0,0,0,TWSE
2026-08-28,1110,東泥,listed,0,0,2538,0,0,0,0,0,0,TWSE
2026-08-28,1201,味全,listed,1,2,1433,-1,0,0,0,0,0,TWSE
2026-08-28,1203,味王,listed,0,0,21,0,0,0,0,0,0,TWSE
2026-08-28,1210,大成,listed,42,23,604,19,0,0,1,0,0,TWSE
2026-08-28,1213,大飲,listed,0,0,0,0,0,0,0,0,0,TWSE
2026-08-28,1215,卜蜂,listed,5,8,517,-3,0,0,2,0,0,TWSE
2026-08-28,1216,統一,listed,148,157,929,-9,1,3,8,-2,0,TWSE
2026-08-28,1217,愛之味,listed,51,5,1943,46,5,0,6,5,0,TWSE
2026-08-28,1218,泰山,listed,49,44,1731,5,10,0,21,10,12,TWSE
2026-08-28,1219,福壽,listed,21,1,415,20,0,0,2,0,0,TWSE
2026-08-28,1220,台榮,listed,3,7,798,-4,0,0,18,0,0,TWSE
2026-08-28,1225,福懋油,listed,0,2,6769,-3,0,0,0,0,0,TWSE
2026-08-28,1227,佳格,listed,1,0,1030,1,0,1,0,-1,0,TWSE
2026-08-28,1229,聯華,listed,9,65,2948,-57,0,0,16,0,0,TWSE
2026-08-28,1231,聯華食,listed,1,4,285,-4,0,0,1,0,0,TWSE
2026-08-28,1232,大統益,listed,0,5,169,-5,0,0,0,0,0,TWSE
2026-08-28,1233,天仁,listed,0,0,69,0,0,0,0,0,0,TWSE
2026-08-28,1234,黑松,listed,0,0,10,0,0,0,0,0,0,TWSE
2026-08-28,1235,興泰,listed,0,0,1153,0,0,0,0,0,0,TWSE
2026-08-28,1236,宏亞,listed,0,0,162,0,0,0,0,0,0,TWSE
2026-08-28,1256,鮮活果汁-KY,listed,25,21,325,4,0,0,1,0,0,TWSE
2026-08-28,1301,台塑,listed,709,2421,16754,-1721,45,60,752,-16,12,TWSE
2026-08-28,1303,南亞,listed,11041,10720,48493,317,76,1081,2140,-1007,169,TWSE
2026-08-28,1304,台聚,listed,302,54,9746,196,1,5,68,-4,0,TWSE
2026-08-28,1305,華夏,listed,93,167,6180,-74,0,1,24,-1,4,TWSE
2026-08-28,1307,三芳,listed,14,6,1284,7,0,0,0,0,0,TWSE
2026-08-28,1308,亞聚,listed,135,89,6223,46,0,1,11,-1,0,TWSE
2026-08-28,1309,台達化,listed,183,331,7316,-148,0,1,79,-1,1,TWSE
2026-08-28,1310,台苯,listed,245,233,11540,6,21,27,84,-6,0,TWSE
2026-08-28,1312,國喬,listed,10317,5285,43762,5027,385,26,402,359,199,TWSE
2026-08-28,1313,聯成,listed,232,346,10319,-114,0,0,140,0,1,TWSE
2026-08-28,1314,中石化,listed,382,824,66067,-447,0,13,86,-13,15,TWSE
2026-08-28,1315,達新,listed,14,3,59,11,0,0,0,0,0,TWSE
2026-08-28,1316,上曜,listed,412,667,10723,-257,128,34,176,94,51,TWSE
2026-08-28,1319,東陽,listed,88,167,6946,-79,0,0,7,0,0,TWSE
2026-08-28,1321,大洋,listed,54,10,7173,44,1,0,2,1,0,TWSE
2026-08-28,1323,永裕,listed,0,0,77,0,0,0,0,0,0,TWSE
2026-08-28,1324,地球,listed,0,0,1262,0,0,0,0,0,0,TWSE
2026-08-28,1325,恆大,listed,11,21,2175,-10,0,0,44,0,0,TWSE
2026-08-28,1326,台化,listed,989,1392,28939,-407,25,40,255,-15,17,TWSE
2026-08-28,1337,再生-KY,listed,35,0,21489,35,0,0,0,0,0,TWSE
2026-08-28,1338,廣華-KY,listed,0,0,4015,0,0,0,0,0,0,TWSE
2026-08-28,1339,昭輝,listed,12,0,972,12,0,0,0,0,0,TWSE
2026-08-28,1340,勝悅-KY,listed,0,0,1022,0,0,0,0,0,0,TWSE
2026-08-28,1342,八貫,listed,13,6,537,7,0,0,3,0,0,TWSE
2026-08-28,1402,遠東新,listed,302,326,8551,-24,8,0,100,8,0,TWSE
2026-08-28,1409,新纖,listed,917,1912,21875,-1003,4,1,28,3,77,TWSE
2026-08-28,1410,南染,listed,2,35,216,-33,0,0,0,0,0,TWSE
2026-08-28,1413,宏洲,listed,0,0,0,0,0,0,0,0,0,TWSE
2026-08-28,1414,東和,listed,11,155,746,-144,0,0,0,0,0,TWSE
2026-08-28,1416,廣豐,listed,16,56,5693,-40,0,0,49,0,0,TWSE
2026-08-28,1417,嘉裕,listed,0,3,2058,-4,0,0,0,0,0,TWSE
2026-08-28,1418,東華,listed,0,0,772,0,0,0,0,0,0,TWSE
2026-08-28,1419,新紡,listed,2,3,1225,-1,0,0,0,0,0,TWSE
2026-08-28,1423,利華,listed,0,0,86,0,0,0,0,0,0,TWSE
2026-08-28,1432,大魯閣,listed,0,0,148,0,0,0,0,0,0,TWSE
